t_us,Pa_Global,Pa_Vertical,Pa_Horizontal,raw_Global,raw_Vertical,raw_Horizontal
1153856232,0.114,0.149,0.157,-331013,-481331,117313
1153857504,0.013,0.115,0.193,-331233,-481474,117464
1153859205,0.077,0.137,0.206,-331094,-481382,117519
1153860905,0.087,0.135,0.189,-331071,-481390,117448
1153862606,0.117,0.059,0.201,-331007,-481711,117498
1153864306,0.135,0.086,0.217,-330968,-481597,117564
1153866006,0.132,0.098,0.216,-330974,-481547,117560
1153867707,0.049,0.039,0.215,-331154,-481793,117556
1153869407,0.081,0.051,0.143,-331084,-481745,117255
1153871107,0.146,0.018,0.145,-330944,-481881,117265
1153872808,0.057,0.102,0.158,-331136,-481528,117319
1153874508,0.056,0.118,0.232,-331138,-481461,117625
1153876209,0.045,0.081,0.222,-331162,-481619,117586
1153877909,0.029,0.087,0.24,-331198,-481594,117659
1153879610,0.072,0.096,0.186,-331103,-481553,117437
1153881310,0.082,0.085,0.205,-331082,-481600,117513
1153883010,0.107,0.125,0.2,-331027,-481434,117492
1153884711,0.077,0.098,0.204,-331093,-481547,117511
1153886411,0.094,0.096,0.195,-331056,-481556,117474
1153888112,0.102,0.108,0.164,-331038,-481506,117346
1153889812,0.021,0.094,0.228,-331215,-481565,117610
1153891512,0.053,0.117,0.162,-331146,-481468,117336
1153893213,0.106,0.107,0.145,-331031,-481510,117264
1153894913,0.072,0.067,0.219,-331104,-481676,117574
1153896614,0.058,0.118,0.195,-331135,-481464,117471
1153898314,0.095,0.114,0.214,-331054,-481481,117553
1153900014,0.072,0.056,0.199,-331103,-481724,117490
1153901715,0.095,0.101,0.192,-331054,-481533,117461
1153903415,0.1,0.133,0.154,-331044,-481399,117304
1153905116,0.077,0.129,0.181,-331093,-481414,117413
1153906816,0.107,0.086,0.212,-331027,-481598,117543
1153908516,0.133,0.087,0.182,-330971,-481594,117420
1153910217,0.093,0.109,0.27,-331059,-481498,117785
1153911917,0.055,0.138,0.18,-331142,-481376,117409
1153913618,0.022,0.081,0.174,-331212,-481619,117384
1153915330,0.038,0.086,0.175,-331177,-481596,117388
1153917086,0.038,0.086,0.175,-331177,-481596,117388
1153918828,0.147,0.305,0.299,-331065,-481284,117411
1153920527,0.121,0.265,0.3,-331121,-481456,117414
1153922226,0.117,0.226,0.305,-331130,-481618,117435
1153923925,0.185,0.307,0.277,-330981,-481279,117319
1153925624,0.148,0.277,0.229,-331063,-481403,117120
1153927323,0.176,0.272,0.317,-331001,-481425,117487
1153929022,0.111,0.266,0.273,-331143,-481449,117302
1153930721,0.063,0.244,0.318,-331247,-481545,117489
1153932420,0.184,0.256,0.326,-330985,-481491,117524
1153934119,0.217,0.212,0.279,-330913,-481676,117327
1153935817,0.16,0.293,0.334,-331035,-481337,117557
1153937516,0.107,0.23,0.317,-331151,-481604,117488
1153939215,0.092,0.289,0.251,-331183,-481354,117212
1153940915,0.1,0.243,0.284,-331167,-481547,117348
1153942615,0.141,0.318,0.329,-331078,-481230,117536
1153944316,0.216,0.235,0.352,-330914,-481583,117630
1153946016,0.075,0.218,0.314,-331221,-481652,117472
1153947716,0.157,0.257,0.334,-331042,-481488,117555
1153949417,0.13,0.284,0.279,-331101,-481373,117328
1153951117,0.142,0.25,0.319,-331076,-481519,117494
1153952818,0.199,0.25,0.313,-330951,-481519,117468
1153954518,0.061,0.26,0.377,-331252,-481476,117735
1153956218,0.086,0.202,0.317,-331197,-481721,117486
1153957919,0.115,0.237,0.287,-331133,-481571,117362
1153959619,0.084,0.284,0.31,-331201,-481374,117456
1153961320,0.184,0.223,0.294,-330984,-481633,117389
1153963020,0.111,0.237,0.287,-331142,-481571,117363
1153964720,0.105,0.253,0.361,-331156,-481505,117669
1153966421,0.126,0.23,0.322,-331110,-481601,117505
1153968121,0.117,0.246,0.312,-331130,-481536,117464
1153969822,0.146,0.293,0.344,-331067,-481335,117600
1153971522,0.061,0.31,0.278,-331252,-481267,117322
1153973222,0.127,0.277,0.358,-331108,-481404,117658
1153974923,0.188,0.295,0.326,-330975,-481328,117524
1153976623,0.172,0.244,0.318,-331009,-481541,117491
1153978324,0.117,0.288,0.279,-331129,-481358,117329
1153980024,0.16,0.268,0.295,-331037,-481443,117396
1153981724,0.191,0.261,0.296,-330969,-481471,117398
1153983425,0.129,0.25,0.329,-331103,-481519,117534
1153985125,0.132,0.296,0.293,-331098,-481326,117384
1153986826,0.164,0.226,0.315,-331027,-481618,117476
1153988526,0.147,0.208,0.29,-331064,-481695,117375
1153990226,0.215,0.233,0.302,-330916,-481590,117422
1153991927,0.192,0.252,0.353,-330967,-481510,117634
1153993627,0.128,0.266,0.292,-331106,-481451,117380
1153995328,0.158,0.247,0.328,-331041,-481530,117532
1153997028,0.131,0.254,0.318,-331099,-481502,117491
1153998728,0.187,0.248,0.301,-330978,-481525,117419
1154000429,0.168,0.209,0.343,-331018,-481690,117595
1154002129,0.173,0.214,0.278,-331008,-481671,117325
1154003830,0.095,0.249,0.292,-331178,-481522,117382
1154005530,0.154,0.225,0.295,-331049,-481625,117394
1154007230,0.126,0.308,0.337,-331109,-481273,117568
1154008931,0.115,0.251,0.314,-331133,-481514,117475
1154010631,0.184,0.237,0.308,-330985,-481574,117447
1154012332,0.146,0.264,0.313,-331067,-481457,117468
1154014032,0.126,0.271,0.303,-331109,-481429,117426
1154015732,0.153,0.236,0.334,-331052,-481577,117555
1154017433,0.117,0.266,0.304,-331130,-481452,117430
1154019133,0.082,0.219,0.3,-331205,-481649,117417
1154020834,0.166,0.181,0.304,-331024,-481810,117433
1154022534,0.108,0.308,0.302,-331150,-481275,117424
1154024234,0.104,0.262,0.293,-331157,-481466,117388
1154025935,0.172,0.233,0.388,-331009,-481591,117781
1154027635,0.129,0.263,0.293,-331103,-481465,117386
1154029336,0.132,0.234,0.342,-331097,-481587,117590
1154031036,0.152,0.217,0.303,-331053,-481657,117429
1154032736,0.11,0.257,0.343,-331145,-481487,117593
1154034437,0.079,0.199,0.282,-331213,-481733,117341
1154036137,0.209,0.263,0.313,-330930,-481463,117468
1154037838,0.103,0.24,0.346,-331159,-481561,117605
1154039538,0.015,0.289,0.333,-331352,-481352,117551
1154041238,0.219,0.244,0.298,-330907,-481541,117405
1154042939,0.132,0.268,0.292,-331098,-481443,117383
1154044639,0.059,0.291,0.305,-331255,-481344,117435
1154046339,0.109,0.291,0.306,-331148,-481345,117440
1154048040,0.162,0.266,0.26,-331031,-481449,117249
1154049740,0.103,0.2,0.278,-331161,-481727,117323
1154051441,0.14,0.271,0.271,-331080,-481429,117295
1154053141,0.108,0.206,0.318,-331150,-481704,117492
1154054842,0.08,0.259,0.287,-331211,-481478,117360
1154056542,0.045,0.187,0.296,-331287,-481785,117400
1154058242,0.128,0.25,0.259,-331106,-481517,117244
1154059943,0.118,0.259,0.272,-331128,-481480,117297
1154061643,0.1,0.246,0.295,-331166,-481535,117396
1154063343,0.129,0.223,0.269,-331104,-481633,117286
1154065044,0.064,0.208,0.307,-331245,-481696,117446
1154066744,0.183,0.231,0.293,-330986,-481598,117384
1154068445,0.126,0.237,0.324,-331111,-481574,117515
1154070145,0.207,0.263,0.303,-330934,-481461,117428
1154071845,0.099,0.22,0.3,-331169,-481645,117416
1154073546,0.107,0.27,0.295,-331151,-481432,117393
1154075246,0.107,0.267,0.247,-331152,-481447,117193
1154076947,0.135,0.219,0.305,-331090,-481649,117438
1154078647,0.252,0.224,0.331,-330836,-481627,117543
1154080347,0.143,0.233,0.346,-331073,-481590,117608
1154082048,0.057,0.274,0.28,-331261,-481418,117331
1154083748,0.151,0.252,0.288,-331055,-481509,117365
1154085449,0.141,0.187,0.263,-331078,-481783,117261
1154087149,0.059,0.239,0.255,-331256,-481566,117230
1154088861,0.123,0.21,0.285,-331116,-481685,117352
1154090615,0.123,0.21,0.285,-331116,-481685,117352
1154092358,0.173,0.24,0.272,-331007,-481596,117300
1154094056,0.156,0.235,0.293,-331045,-481617,117388
1154095755,0.096,0.3,0.307,-331176,-481345,117445
1154097454,0.235,0.225,0.315,-330873,-481661,117477
1154099153,0.142,0.227,0.317,-331075,-481650,117487
1154100852,0.156,0.235,0.304,-331044,-481619,117430
1154102551,0.154,0.26,0.295,-331049,-481512,117393
1154104250,0.141,0.259,0.326,-331078,-481517,117525
1154105949,0.157,0.235,0.343,-331043,-481619,117594
1154107648,0.16,0.279,0.277,-331037,-481433,117321
1154109347,0.097,0.28,0.296,-331174,-481428,117400
1154111046,0.161,0.243,0.248,-331034,-481585,117199
1154112745,0.103,0.233,0.312,-331161,-481625,117464
1154114443,0.104,0.225,0.275,-331157,-481660,117310
1154116143,0.207,0.236,0.302,-330933,-481613,117423
1154117843,0.109,0.249,0.289,-331148,-481559,117369
1154119544,0.188,0.276,0.323,-330976,-481445,117512
1154121244,0.143,0.3,0.314,-331073,-481344,117473
1154122944,0.164,0.255,0.266,-331028,-481533,117274
1154124645,0.14,0.289,0.294,-331080,-481388,117390
1154126345,0.198,0.273,0.304,-330954,-481456,117430
1154128046,0.183,0.274,0.31,-330986,-481452,117456
1154129746,0.072,0.249,0.313,-331228,-481560,117470
1154131446,0.175,0.265,0.273,-331004,-481489,117301
1154133147,0.234,0.271,0.312,-330876,-481465,117467
1154134847,0.099,0.266,0.298,-331169,-481485,117407
1154136548,0.091,0.271,0.245,-331185,-481466,117186
1154138248,0.096,0.278,0.286,-331176,-481434,117357
1154139948,0.182,0.194,0.241,-330988,-481790,117170
1154141649,0.144,0.224,0.249,-331070,-481664,117201
1154143349,0.171,0.277,0.247,-331012,-481441,117195
1154145050,0.151,0.198,0.28,-331055,-481772,117332
1154146750,0.099,0.254,0.367,-331169,-481535,117695
1154148450,0.121,0.257,0.333,-331120,-481526,117554
1154150151,0.164,0.267,0.3,-331028,-481484,117416
1154151851,0.138,0.227,0.264,-331083,-481652,117265
1154153552,0.074,0.276,0.317,-331224,-481446,117485
1154155252,0.148,0.265,0.305,-331062,-481492,117435
1154156953,0.037,0.265,0.223,-331303,-481492,117094
1154158653,0.109,0.28,0.364,-331146,-481428,117680
1154160353,0.108,0.253,0.246,-331150,-481540,117191
1154162054,0.166,0.253,0.294,-331023,-481542,117391
1154163754,0.163,0.242,0.305,-331029,-481589,117435
1154165455,0.155,0.197,0.266,-331046,-481779,117273
1154167155,0.19,0.306,0.265,-330970,-481317,117271
1154168855,0.106,0.251,0.302,-331153,-481550,117423
1154170556,0.128,0.235,0.268,-331106,-481618,117282
1154172256,0.181,0.274,0.294,-330991,-481453,117391
1154173957,0.121,0.25,0.379,-331121,-481552,117742
1154175657,0.048,0.287,0.325,-331279,-481396,117521
1154177357,0.097,0.279,0.317,-331173,-481432,117485
1154179058,0.152,0.26,0.316,-331053,-481513,117481
1154180758,0.144,0.287,0.319,-331070,-481396,117494
1154182459,0.09,0.269,0.246,-331188,-481475,117189
1154184159,0.152,0.249,0.311,-331054,-481559,117463
1154185859,0.186,0.259,0.265,-330979,-481514,117270
1154187560,0.105,0.321,0.286,-331155,-481254,117357
1154189260,0.155,0.289,0.335,-331046,-481391,117560
1154190961,0.135,0.25,0.31,-331091,-481553,117458
1154192661,0.102,0.209,0.269,-331163,-481725,117285
1154194362,0.204,0.209,0.314,-330940,-481728,117473
1154196062,0.148,0.221,0.302,-331062,-481674,117425
1154197762,0.069,0.278,0.336,-331233,-481435,117564
1154199463,0.144,0.212,0.294,-331070,-481715,117391
1154201163,0.083,0.263,0.273,-331204,-481500,117302
1154202864,0.097,0.292,0.284,-331172,-481378,117349
1154204564,0.14,0.272,0.351,-331079,-481462,117627
1154206264,0.116,0.214,0.305,-331132,-481705,117436
1154207965,0.13,0.257,0.249,-331101,-481523,117204
1154209665,0.172,0.282,0.279,-331009,-481420,117326
1154211366,0.234,0.252,0.28,-330875,-481545,117334
1154213066,0.142,0.243,0.357,-331075,-481583,117652
1154214766,0.074,0.204,0.352,-331222,-481748,117633
1154216467,0.106,0.233,0.335,-331153,-481626,117559
1154218167,0.058,0.227,0.247,-331257,-481649,117193
1154219868,0.227,0.26,0.327,-330890,-481512,117526
1154221568,0.104,0.31,0.283,-331158,-481303,117346
1154223268,0.134,0.357,0.298,-331092,-481105,117406
